target,v1,v2,v3,v4,v5,v6,v7,v8,sample_type
4.6142360352431,380.63810621344,267.95308101692,632.08250261711,374.18850447258,470.26338810687,261.15749558522,522.5148756743,4019.2962152538,lab 1
4.5306137275256,438.79737072188,265.95564925824,463.02087537623,417.85801144065,542.84147413138,212.71683755799,603.157193479311,3989.3347388736,lab 1
4.585829163458,389.35096634211,275.5464713466,456.90053989971,403.01178249863,490.79720314275,206.49103074022,545.330225714167,4133.197070199,lab 1
4.7103254437778,563.86136378477,289.12079152708,652.84953353778,439.17107054913,662.41227203764,268.33219685052,736.013635597378,4336.8118729062,lab 1
4.5477458508641,340.65435733769,280.848164866273,463.48269785298,349.73741008781,527.24846694564,203.77921716505,585.8316299396,4212.7224729941,lab 1
4.7824906691629,312.5281745895,289.26851958674,565.72094588136,361.2808193775,454.72637910275,314.90248110626,505.251532336389,4339.0277938011,lab 1
4.8103222443367,385.24302821567,301.70553597682,551.42041815884,378.7372244477,470.35059307658,283.87250448312,522.611770085089,4525.5830396523,lab 2
4.8893741438451,317.13337144012,306.4085495802,449.58490799691,387.28917866132,443.43443188085,253.94213243547,492.704924312056,4596.128243703,lab 2
5.0751794583051,367.54562720833,318.0809006659,534.76843899661,381.73076408014,463.43467173215,259.66887757706,514.927413035722,4771.2135099885,lab 2
4.5696165837511,444.34197449677,273.393696102707,454.43300731327,396.33507308515,577.81375920602,204.08447529652,642.015288006689,4100.9054415406,lab 1
4.8079090982164,306.0589482358,303.287146661167,500.63736853936,343.23092728791,463.0701447868,206.17033294133,514.522383096444,4549.3071999175,lab 2
5.0901622757917,356.94240821941,320.204479731873,433.54195341754,385.31877624901,462.67626306268,236.82095752218,514.084736736311,4803.0671959781,lab 2
4.8312158342118,338.4130018785,309.412599436547,518.36644455487,368.82036569122,479.54454766821,238.35986508859,532.8272751869,4641.1889915482,lab 2
4.6395841555415,352.98546548991,289.606546526827,432.48340701417,351.96653685755,474.86997914709,204.7439396264,527.633310163433,4344.0981979024,lab 1
5.1783968050155,284.26177336302,318.682371257893,435.79868135479,335.52751412022,414.9860167712,207.03078941517,461.095574190222,4780.2355688684,lab 2
4.5329452334312,496.51775328366,269.80705481918,560.37817777542,370.30371836281,573.04305831213,231.45704815388,636.7145092357,4047.1058222877,lab 1
4.7712525405043,329.94504900082,298.125186195813,489.54267978491,334.16308517479,417.15505277652,263.70884456136,463.505614196133,4471.8777929372,lab 1
4.6954141717157,402.72498834618,278.279940087133,600.93222082375,382.71533524695,485.60154538902,326.91055289394,539.557272654467,4174.199101307,lab 1
4.853404784644,434.39841504103,294.09508540896,614.61719291025,432.47130509999,572.04869875725,270.0219902147,635.609665285833,4411.4262811344,lab 2
4.7025397300147,378.17027458417,279.14262385662,519.83862721851,387.1513547441,564.67133145488,217.12737517315,627.412590505422,4187.1393578493,lab 1
4.8379598213492,316.9148151,305.027155860107,471.0540617374,344.20795639979,421.19843669293,212.54437296761,467.998262992144,4575.4073379016,lab 2
4.919592172591,391.28845700767,314.1558611672,494.19113342374,444.20278015807,562.59849080654,267.58405233738,625.109434229489,4712.337917508,lab 2
4.7162560008825,332.63605327186,300.116707348093,448.34420351198,368.16735413707,421.58795216425,212.19086526122,468.431057960278,4501.7506102214,lab 1
4.7415100477551,347.48189430359,281.589229096087,585.69049485097,359.86884236667,535.60415540974,287.54280728603,595.115728233044,4223.8384364413,lab 1
4.7425759715767,471.98660719448,293.58813763358,586.18457173536,380.38978990273,556.07141897699,311.11020671968,617.857132196656,4403.8220645037,lab 1
4.9465987234271,321.90283756262,319.829301523327,563.11162247555,369.3457278953,482.75859589295,277.97500970274,536.398439881056,4797.4395228499,lab 2
4.6331981973771,430.84541760797,285.624409578,617.50365516556,345.92344943725,517.66030560072,299.35966522293,575.178117334133,4284.36614367,lab 1
4.7689095799914,454.16916343399,293.085103458547,461.18657156874,406.77967853192,509.80983555578,220.04549500237,566.455372839756,4396.2765518782,lab 1
4.6754890844738,399.30536016829,297.544196903407,545.04093872995,397.99845061007,493.83080398079,268.93043173272,548.700893311989,4463.1629535511,lab 1
4.6280759516394,462.38748422743,302.19412220256,471.9915318297,397.5183410131,504.87177611693,203.81289881715,560.968640129922,4532.9118330384,lab 1
4.6978175063372,572.38131426128,289.229661202507,580.23843265503,430.31895365381,620.81965771455,245.66029794588,689.799619682833,4338.4449180376,lab 1
4.795986195707,475.48190410533,291.32684204896,616.230948253,381.2735184291,642.86129253923,294.88006798139,714.290325043589,4369.9026307344,lab 1
4.7108255317354,375.87946461257,296.398079757533,538.63844110411,376.04210373393,498.84247688015,258.09567573385,554.269418755722,4445.971196363,lab 1
4.9805269945645,445.13576678388,309.795878383847,548.0727669683,440.28957933971,457.85554577925,280.52435029174,508.728384199167,4646.9381757577,lab 2
4.6206802363902,372.25407978142,272.962748679527,496.13976870613,395.25489960718,460.87553640518,235.57894270435,512.083929339089,4094.4412301929,lab 1
4.5441173670497,520.87447358079,266.612001491013,590.6234954054,391.3470558122,573.76048908876,219.08808012691,637.511654543067,3999.1800223652,lab 1
4.9827674762498,413.73445934259,318.408649713227,511.27863881559,357.8877672555,559.2148722721,248.41209020793,621.349858080111,4776.1297456984,lab 2
4.570599184533,341.46179404504,294.26430596166,463.29823208337,364.76653928399,459.1784295842,219.55593749093,510.198255093556,4413.9645894249,lab 1
4.7343332218775,428.42581747892,289.8068616042,504.34354520556,405.88197281971,537.06983013496,236.40898787485,596.744255705511,4347.102924063,lab 1
5.0515170795631,297.65942282861,301.24893199612,513.79921950547,371.53132692482,417.64570152861,239.92498794679,464.050779476233,4518.7339799418,lab 2
4.6336515071513,438.52846776209,275.116350401787,436.5427764981,375.31058280052,452.35899790045,201.14615923928,502.621108778278,4126.7452560268,lab 1
4.9081220251056,323.82155386517,300.45697127852,448.96516824583,365.05841761719,423.69444824553,214.4778154514,470.7716091617,4506.8545691778,lab 2
4.8568632478996,358.61079505125,304.32192512758,630.50822400555,406.80019742808,571.90710745346,310.00530265783,635.452341614956,4564.8288769137,lab 2
4.8453832315391,372.09059359655,304.586276774947,470.93983942389,395.36664427506,499.32331472549,217.21803461375,554.803683028322,4568.7941516242,lab 2
5.1212304400481,447.57858994001,321.23647930212,612.61025739251,392.87518788955,569.25012996902,319.9139024667,632.500144410022,4818.5471895318,lab 2
4.5894171164534,335.13563425375,274.952312231607,449.9050391545,375.46137294778,432.65028553655,211.58624507459,480.722539485056,4124.2846834741,lab 1
4.9240962633477,334.48558141222,317.017173878067,466.75335895443,394.04046665963,450.26614605617,214.07747141196,500.295717840189,4755.257608171,lab 2
4.7111761993126,418.67272301177,278.8549288344,511.41257133358,384.51549920061,547.8447563183,250.95199406527,608.716395909222,4182.823932516,lab 1
4.7008579595589,441.81088161771,303.48013914552,611.68075261972,419.48987821733,564.33376468936,291.62795364641,627.037516321511,4552.2020871828,lab 2
4.5515267107826,444.08543642718,276.73648087908,564.73814251915,370.3792014128,517.17472721577,237.19730453614,574.6385857953,4151.0472131862,lab 2
4.730106038019,307.39876367283,302.0341040326,439.48247457877,340.54400375129,426.11212195205,203.88277626642,473.457913280056,4530.511560489,lab 2
5.0853488137777,314.10845224445,313.190840452167,489.63399836464,353.51356835549,457.80322521636,237.3508587661,508.6702502404,4697.8626067825,lab 2
4.5713401254142,391.47817015095,269.92894298786,501.50859773778,335.18492162307,488.17190641758,225.32193797859,542.413229352867,4048.9341448179,lab 2
4.8950496499342,381.32203361745,305.477393186387,571.21310952527,358.42648681349,504.79452125486,288.76772823034,560.882801394289,4582.1608977958,lab 2
4.7319983646959,392.4956789213,298.782150363713,580.10957282912,336.96772573033,484.79995567548,250.19744411671,538.6666174172,4481.7322554557,lab 2
4.7706092239204,292.52104496248,308.05726938704,452.06308075136,355.78344129764,432.54567327274,210.69749148754,480.606303636378,4620.8590408056,lab 2
4.6404757295691,344.33984599512,289.113278590967,489.95782311716,337.63718649912,496.2555439185,230.91754964545,551.395048798333,4336.6991788645,lab 2
4.9755102697777,380.54067368288,319.34155522686,521.34513091256,396.21112145,473.48220599303,315.16088439929,526.091339992256,4790.1233284029,lab 2
4.8242206242904,334.7820416941,286.438331320427,556.44384481532,425.18866250409,443.87488067175,270.81466804982,493.1943118575,4296.5749698064,lab 2
4.6980295494716,284.63461500346,292.95039765736,501.75353796676,336.64990402284,419.71147136495,327.4152869824,466.346079294389,4394.2559648604,lab 2
4.7030370756368,570.73417959744,283.405635452547,553.42803984038,405.91612344806,632.66774392568,228.98710854409,702.964159917422,4251.0845317882,lab 2
4.55838066901,345.69872321047,266.584237435607,504.65842430007,386.69065982079,421.95592800367,258.71605713592,468.839920004078,3998.7635615341,lab 2
4.7131436489104,291.41270513569,310.5417682933,512.9758249559,347.97703081227,450.66124453802,281.59230803197,500.734716153356,4658.1265243995,lab 2
4.5987535034949,407.45296096173,279.570901043413,554.17096975567,397.50562691496,571.86115110715,258.11796106263,635.401279007945,4193.5635156512,lab 2
5.0389320614519,329.84876259258,315.794887360653,551.66302699393,368.7875310881,474.27929394881,307.33597107439,526.976993276456,4736.9233104098,lab 2
4.9321241876365,298.58425121684,311.982868957353,528.76035473361,339.36780666304,460.33221382715,273.71068735885,511.480237585722,4679.7430343603,lab 2
5.1814603958787,393.70102406967,314.86077164266,519.76729300922,395.38025524141,491.68963521815,295.27481276523,546.321816909056,4722.9115746399,lab 2
4.5734362332772,294.40084912849,279.58837788812,451.46019925204,337.68433837148,435.17616005438,215.70630224659,483.529066727089,4193.8256683218,lab 2
4.7160830752634,413.77026919838,287.39523887106,529.18480110581,434.40570329163,486.11580959111,248.22133180711,540.128677323456,4310.9285830659,lab 2
4.9128443001799,479.5058665551,308.526788768533,646.72999256294,430.18646542238,568.71131116439,303.14216773842,631.901456849322,4627.901831528,lab 2
4.5391357662278,500.96021020714,278.825954040447,490.57721007541,438.41885454893,526.5859118189,228.98598754425,585.095457576555,4182.3893106067,lab 2
4.6383393785131,465.60630510368,281.244983892113,460.35282156148,379.74420351585,540.46259240279,230.17647008738,600.513991558656,4218.6747583817,lab 2
4.5459302570795,423.99017076222,270.156734710053,637.34061740738,347.17775524367,596.39543526299,266.79216130408,662.661594736656,4052.3510206508,lab 2
4.8587894134877,460.92133607769,299.560091331293,477.17316353917,399.93517125084,514.83451406009,217.49215485202,572.038348955656,4493.4013699694,lab 2
4.5253986672908,582.58973215834,276.447428675087,629.83828341032,430.24405571899,647.76376653858,231.74536849814,719.7375183762,4146.7114301263,lab 2
4.6462803093791,497.42521694143,280.30946786348,491.03500754844,402.01891536596,471.21468939431,202.97399924781,523.571877104789,4204.6420179522,lab 2
4.5731036737448,469.73554022505,266.538293476087,586.21275600078,425.38603931855,561.86808459163,236.28611757629,624.297871768478,3998.0744021413,lab 2
5.0244884286576,361.99283430737,316.195921895373,505.56797082914,366.56016051471,478.74203063393,260.16609802605,531.935589593256,4742.9388284306,lab 2
4.6534533253935,410.7842871661,275.12002967494,599.11462494353,415.08584150981,524.78048136292,287.92612956592,583.089423736578,4126.8004451241,lab 2
5.156132243578,444.63488141153,309.00964976564,615.91037976549,425.23974990727,544.10022442529,286.01026589556,604.555804916989,4635.1447464846,lab 2
4.6893010444521,408.76391159957,290.892857703787,479.71700551971,401.90127555342,483.74765920697,259.95818801956,537.497399118856,4363.3928655568,lab 2
5.0055427417089,350.60385990116,313.242555787993,487.40415887631,343.17097564116,450.7635828663,224.21649074616,500.848425407,4698.6383368199,lab 2
4.7734665421128,370.12587618089,313.682068613487,518.74223405648,351.29017345221,554.25171649987,261.29084173851,615.835240555411,4705.2310292023,lab 2
4.6672334685615,492.25976856697,281.87850092122,501.95940558493,389.46891428263,588.20293157588,227.26834161043,653.558812862089,4228.1775138183,lab 2
5.0341070324483,492.42711794328,305.832210993133,522.22465660245,414.93928190688,511.14713208979,261.3047919902,567.941257877544,4587.483164897,lab 2
4.6737512503562,339.54339449831,287.92733785268,607.42620128172,350.43473305484,494.79130137591,300.81526602931,549.7681126399,4318.9100677902,lab 2
4.5592730122483,424.23998669316,265.826087477907,569.9531782388,338.98681268471,438.56932941263,225.00292458129,487.299254902922,3987.3913121686,lab 2
4.6975791632301,311.08201169795,301.861521224993,512.35067410477,333.87928904459,447.5600939118,245.84133185267,497.288993235333,4527.9228183749,lab 2
4.7052189619449,326.71814311729,318.52882241578,430.67352980399,364.32233460181,446.54868979608,201.27968508584,496.165210884533,4777.9323362367,lab 2
4.5757968584541,583.3850467924,282.384921858933,651.03369292347,430.08636998441,662.72736820717,279.25864537785,736.363742452411,4235.773827884,lab 2
4.7994204635147,392.96756513404,302.54339365864,531.62151764811,411.41252500602,521.63606479235,267.1052332936,579.595627547056,4538.1509048796,lab 2
4.6927197855145,322.43847279379,296.314584749667,434.337344685,348.23192147949,457.59783183408,204.8041388452,508.4420353712,4444.718771245,lab 2
4.941545777295,376.90393861382,308.50420474378,560.37226002602,352.45166171821,524.27017919929,245.78823843874,582.522421332545,4627.5630711567,lab 2
4.8368846777735,320.24071289937,299.064241070127,537.56534983352,354.82327216969,422.00958645732,264.64171858853,468.899540508133,4485.9636160519,lab 2
4.6161052460223,532.20046367668,283.2531375454,515.19098632612,366.94693879898,617.61059861836,204.35726723232,686.233998464844,4248.797063181,lab 2
4.6106409050296,286.02325609153,286.11082341874,446.38358145449,334.23925142696,415.9631282287,211.08291036195,462.181253587444,4291.6623512811,lab 2
4.5894299414201,489.92943256615,276.907676881153,488.4250652617,404.57777184076,526.33813029383,213.74203733999,584.820144770922,4153.6151532173,lab 2
4.579691659043,472.37137950742,266.90367448152,541.03688267824,433.16023782376,472.36016531803,218.09428102289,524.844628131144,4003.5551172228,lab 2
4.7807464740379,349.26600840162,289.452732217087,501.46510735203,386.9357237115,486.36836048393,238.57007643107,540.409289426589,4341.7909832563,lab 2
4.7106487949853,396.55721447622,285.85442358096,585.41602502629,398.8070604632,504.37513845597,291.2897556685,560.416820506633,4287.8163537144,lab 2
4.7078529281208,403.76218369346,278.98979533128,515.74570073305,344.96264585372,550.23194126814,224.67774728861,611.368823631267,4184.8469299692,lab 1
